PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0001_01,Europa,False,B/0/P,TRAPPIST-1e,39,False,0,0,0,0,0
0002_01,Earth,False,F/0/S,TRAPPIST-1e,24,False,109,9,25,549,44
0003_01,Europa,False,A/0/S,TRAPPIST-1e,58,True,43,3576,0,6715,49
0003_02,Europa,False,A/0/S,TRAPPIST-1e,33,False,0,1283,371,3329,193
0004_01,Earth,False,F/1/S,TRAPPIST-1e,16,False,303,70,151,565,2
0005_01,Earth,False,F/0/P,PSO J318.5-22,44,False,0,483,0,291,0
0006_01,Earth,False,F/2/S,TRAPPIST-1e,26,False,42,1539,3,0,0
0006_02,Earth,True,G/0/S,TRAPPIST-1e,28,False,0,0,0,0,
0007_01,Earth,False,F/3/S,TRAPPIST-1e,35,False,0,785,17,216,0
0008_01,Europa,True,B/1/P,55 Cancri e,14,False,0,0,0,0,0
0008_02,Europa,True,B/1/P,TRAPPIST-1e,34,False,0,0,,0,0
0008_03,Europa,False,B/1/P,55 Cancri e,45,False,39,7295,589,110,124
0009_01,Mars,False,F/1/P,TRAPPIST-1e,32,False,73,0,1123,0,113
0010_01,Earth,False,G/1/S,TRAPPIST-1e,48,False,719,1,65,0,24
0011_01,Earth,False,F/2/P,TRAPPIST-1e,28,False,8,974,12,2,7
0012_01,Earth,False,,TRAPPIST-1e,31,False,32,0,876,0,0
0014_01,Mars,False,F/3/P,55 Cancri e,27,False,1286,122,,0,0
0015_01,Earth,False,F/4/P,55 Cancri e,24,False,0,1,0,0,637
0016_01,Mars,True,F/5/P,TRAPPIST-1e,45,False,0,0,0,0,0
0017_01,Earth,False,G/0/P,TRAPPIST-1e,0,False,0,0,0,0,0
0017_02,Earth,False,F/6/P,55 Cancri e,14,False,412,0,1,0,679
0020_01,Earth,True,E/0/S,TRAPPIST-1e,1,False,0,0,0,0,0
0020_02,Earth,True,E/0/S,55 Cancri e,49,False,0,0,0,0,0
0020_03,Earth,True,E/0/S,55 Cancri e,29,False,0,0,,0,0
0020_04,Earth,False,E/0/S,TRAPPIST-1e,10,False,0,0,0,0,0
0020_05,Earth,True,E/0/S,PSO J318.5-22,1,False,,0,0,0,0
0020_06,Earth,False,E/0/S,TRAPPIST-1e,7,False,0,0,0,0,0
0022_01,Mars,False,D/0/P,TRAPPIST-1e,21,False,980,2,69,0,0
0024_01,Europa,True,C/2/S,TRAPPIST-1e,62,False,0,0,,0,0
0025_01,Earth,False,F/6/S,TRAPPIST-1e,15,False,0,225,0,998,0
0026_01,Europa,False,C/0/P,55 Cancri e,34,False,22,6073,0,1438,328
0028_01,Mars,False,F/8/P,TRAPPIST-1e,43,False,1125,0,136,48,0
0030_01,Earth,False,G/4/S,TRAPPIST-1e,32,False,0,850,81,437,453
0031_01,Mars,False,F/9/P,TRAPPIST-1e,47,False,214,0,1411,0,1229
0031_02,Mars,False,F/9/P,TRAPPIST-1e,2,False,0,0,0,0,0
0031_03,Mars,False,F/9/P,TRAPPIST-1e,20,False,,0,1750,990,0
0034_01,Europa,True,D/1/S,55 Cancri e,28,False,0,0,0,0,0
0035_01,Mars,False,D/1/P,55 Cancri e,23,False,784,964,0,951,0
0036_01,Earth,False,F/8/S,55 Cancri e,15,,0,492,48,20,401
0038_01,Earth,False,F/10/S,55 Cancri e,20,False,554,195,0,2606,0
0039_01,Earth,True,G/1/P,55 Cancri e,30,False,0,0,,0,0
0041_01,Earth,True,G/2/P,TRAPPIST-1e,17,False,0,0,0,0,0
0043_01,Europa,False,B/3/P,TRAPPIST-1e,45,False,0,164,45,2511,855
0044_01,Earth,True,G/3/P,TRAPPIST-1e,55,False,0,0,0,0,0
0044_02,Earth,True,G/3/P,55 Cancri e,4,False,0,0,0,0,0
0044_03,Earth,True,G/3/P,PSO J318.5-22,21,False,0,0,0,0,0
0045_01,Mars,False,F/10/P,TRAPPIST-1e,21,False,970,0,180,0,64
0045_02,Mars,True,F/10/P,,19,False,0,0,0,0,0
0050_01,Earth,False,E/1/S,55 Cancri e,35,False,790,0,0,,0
0051_01,Earth,False,E/2/S,TRAPPIST-1e,56,False,0,112,0,1379,127
0052_01,Earth,False,G/6/S,TRAPPIST-1e,,False,4,0,2,4683,0
0053_01,Earth,False,F/11/S,TRAPPIST-1e,25,False,0,0,1938,0,1
0056_01,Europa,False,A/1/S,TRAPPIST-1e,2,False,0,0,0,0,0
0056_02,Europa,True,A/1/S,TRAPPIST-1e,38,False,0,0,0,0,0
0056_03,Europa,False,A/1/S,TRAPPIST-1e,27,False,279,605,3374,286,3
0058_01,Earth,True,G/7/S,PSO J318.5-22,36,False,0,0,0,0,0
0061_01,Earth,False,F/12/S,TRAPPIST-1e,22,False,45,1096,148,1377,1
0062_01,Earth,False,F/13/S,TRAPPIST-1e,62,False,0,592,0,17,25
0064_01,Mars,True,F/14/S,TRAPPIST-1e,15,False,0,0,0,0,0
0064_02,,True,E/3/S,TRAPPIST-1e,33,False,0,0,,0,0
0066_01,Earth,False,G/6/P,TRAPPIST-1e,62,False,1,153,197,0,460
0067_01,Earth,True,G/10/S,PSO J318.5-22,0,False,0,0,0,0,0
0067_02,Earth,False,G/10/S,TRAPPIST-1e,18,False,1,258,446,0,0
0067_03,Earth,False,F/15/S,55 Cancri e,21,False,1946,37,0,0,24
0068_01,Mars,False,E/4/S,TRAPPIST-1e,,False,793,0,2,253,0
0069_01,Earth,False,F/16/S,TRAPPIST-1e,42,False,887,0,9,6,0
0070_01,Earth,False,F/13/P,TRAPPIST-1e,19,False,190,0,5,1,726
0071_01,Earth,False,F/14/P,TRAPPIST-1e,17,False,16,2165,0,0,52
0072_01,Earth,False,F/17/S,TRAPPIST-1e,14,False,0,1,0,0,1063
0073_01,Mars,False,D/3/P,PSO J318.5-22,37,False,46,83,738,0,12
0074_01,Europa,False,C/3/S,TRAPPIST-1e,42,False,1,8397,0,0,506
0076_01,Mars,False,F/18/S,TRAPPIST-1e,27,False,147,0,1018,0,0
0077_01,Mars,False,F/15/P,TRAPPIST-1e,28,False,14,0,1295,0,0
0078_01,Europa,False,C/4/S,TRAPPIST-1e,38,False,0,5840,0,321,9654
0081_01,Earth,True,G/13/S,TRAPPIST-1e,13,False,0,0,0,0,0
0082_01,Mars,False,F/16/P,TRAPPIST-1e,42,False,7406,0,0,0,0
0082_02,Mars,True,F/16/P,TRAPPIST-1e,2,False,0,0,0,0,0
0082_03,Mars,False,F/16/P,TRAPPIST-1e,8,False,0,0,0,0,0
0084_01,Earth,False,G/14/S,TRAPPIST-1e,24,False,688,0,0,0,17
0085_01,Europa,True,C/5/S,TRAPPIST-1e,40,False,0,0,0,0,0
0086_01,Earth,False,F/17/P,TRAPPIST-1e,43,False,211,0,0,638,513
0088_01,Mars,True,E/5/S,PSO J318.5-22,45,False,0,0,0,0,0
0090_01,Earth,True,G/15/S,TRAPPIST-1e,35,False,0,0,0,0,0
0091_01,Earth,True,G/16/S,TRAPPIST-1e,26,False,,0,0,0,0
0091_02,Earth,False,F/20/S,TRAPPIST-1e,27,False,1,697,31,188,0
0092_01,Earth,False,G/9/P,TRAPPIST-1e,19,False,0,0,670,1,34
0092_02,Earth,True,G/9/P,TRAPPIST-1e,0,False,0,0,,0,0
0092_03,Earth,True,G/9/P,TRAPPIST-1e,3,False,0,0,0,0,0
0097_01,Europa,False,A/2/S,TRAPPIST-1e,54,False,0,1208,0,3,637
0098_01,Earth,False,G/11/P,TRAPPIST-1e,26,False,0,856,5,32,0
0098_02,Earth,False,G/11/P,TRAPPIST-1e,26,False,0,2811,957,0,87
0099_01,Earth,False,F/19/P,PSO J318.5-22,23,False,311,427,526,37,0
0099_02,Earth,,G/12/P,TRAPPIST-1e,2,False,0,0,0,0,0
0101_01,Mars,True,,TRAPPIST-1e,31,False,0,0,0,0,0
0102_01,Earth,False,F/23/S,TRAPPIST-1e,18,False,0,0,0,830,91
0103_01,Earth,False,F/24/S,TRAPPIST-1e,24,False,0,,0,0,17
0103_02,Earth,True,G/18/S,55 Cancri e,9,False,0,0,0,0,0
0103_03,Earth,True,G/18/S,TRAPPIST-1e,6,False,0,0,0,0,0
0105_01,Earth,,F/21/P,TRAPPIST-1e,27,False,0,0,570,2,131
0107_01,Mars,False,D/2/S,TRAPPIST-1e,21,False,1743,5,17,0,0
0108_01,Earth,True,G/19/S,TRAPPIST-1e,23,False,0,0,0,0,0
0108_02,Earth,False,G/19/S,TRAPPIST-1e,31,False,562,0,326,0,0
0108_03,Earth,False,G/19/S,TRAPPIST-1e,0,,0,0,0,0,0
0110_01,Europa,False,,TRAPPIST-1e,32,False,0,410,6,3929,764
0110_02,Europa,,B/5/P,TRAPPIST-1e,40,False,0,331,0,0,1687
0110_03,Europa,False,B/5/P,TRAPPIST-1e,42,False,2209,11418,0,1868,445
0110_04,Europa,True,B/5/P,TRAPPIST-1e,28,False,0,0,0,0,0
0111_01,Europa,True,E/6/S,TRAPPIST-1e,29,False,0,0,0,0,0
0112_01,Europa,False,B/1/S,55 Cancri e,48,True,0,2537,87,17,13
0113_01,Earth,False,F/23/P,TRAPPIST-1e,64,False,0,0,804,0,0
0114_01,Earth,False,G/20/S,TRAPPIST-1e,27,False,82,157,429,238,1
0115_01,Mars,,F/24/P,TRAPPIST-1e,26,False,0,0,0,0,
0116_01,Europa,False,D/4/P,TRAPPIST-1e,33,False,1,2223,0,12,404
0119_01,,False,A/0/P,TRAPPIST-1e,39,False,0,2344,0,65,6898
0119_02,Europa,True,A/0/P,TRAPPIST-1e,13,False,0,0,0,0,0
0120_01,Mars,True,F/25/P,TRAPPIST-1e,24,False,0,0,0,0,
0122_01,Earth,False,G/21/S,TRAPPIST-1e,29,False,0,0,0,699,74
0123_01,Earth,False,F/27/P,TRAPPIST-1e,18,False,55,597,49,0,1
0126_01,Mars,True,F/27/S,TRAPPIST-1e,67,False,0,0,0,0,0
0127_01,Mars,False,E/7/S,TRAPPIST-1e,35,False,701,0,296,0,25
0128_01,Mars,False,D/3/S,TRAPPIST-1e,61,True,2353,334,9,316,2
0128_02,Mars,False,E/8/S,TRAPPIST-1e,45,False,2103,6,0,0,0
0129_01,Earth,True,G/22/S,PSO J318.5-22,22,False,0,0,,0,0
0133_01,Mars,True,F/29/S,TRAPPIST-1e,19,False,0,0,0,0,0
0133_02,Mars,False,D/5/S,TRAPPIST-1e,36,False,2738,0,0,0,0
0134_01,Earth,False,G/17/P,TRAPPIST-1e,19,False,0,14,730,0,0
0136_01,Earth,False,G/23/S,PSO J318.5-22,47,False,97,418,126,25,55
0138_01,Earth,True,G/18/P,TRAPPIST-1e,13,False,0,0,0,0,0
0138_02,Earth,False,E/5/P,,34,False,0,22,0,564,207
0139_01,Europa,True,C/6/S,55 Cancri e,35,False,0,0,0,0,0
